lcoh_eur_kg,lcoh_eur_mwh,cf_elec,cf_solar,cf_wind,capex_ann,opex_ann,stack_ann,elec_ann
4.974266778903128,165.79231174084126,0.3146301422699825,0.1482791642817017,0.27122769207827496,58.46047192290083,17.134531756418582,0.0,90.19730806152185
4.495133239028694,149.82279085682634,0.380344774019817,0.1447464037877957,0.3623799615719603,57.67643531967483,14.711954757642426,0.0,77.43440077950909
4.735372425822295,157.82996295265707,0.35189130086887327,0.14862510343946364,0.3205632977190341,58.815370256459666,11.937358379442724,0.0,87.0772343167547
5.751451307643034,191.6958720837423,0.29616348747271903,0.14392879257371957,0.2509558573899058,69.89846645481379,27.20782053990408,0.0,94.58958508902445
4.503707599640719,150.10857429602515,0.36816961355285205,0.17344239060064467,0.3174504274698247,52.25645454098888,18.179625270178654,0.0,79.67249448485764
4.871289615806181,162.36008289482,0.39240938243184537,0.1815785644799432,0.34163394542918396,62.434449152377056,22.2341461325945,0.0,77.69148760984845
4.5361788681621045,151.19084167584293,0.3750351677053355,0.15076278939578341,0.3492841008779972,47.3460439806918,18.943168814981725,0.3824226119343503,84.51920626823504
4.859300522237105,161.96048640616272,0.37161079489027843,0.17924528102543413,0.3162357788282704,55.39655443004313,18.22351273977904,0.28097137029035973,88.05944786605018
4.822749009222129,160.74222447737355,0.31395932067103727,0.13877777034459657,0.27983465721678646,50.70071914303478,17.971223960416868,0.0,92.0702813739219
3.835025722387362,127.82140732717076,0.39057550587072765,0.16639565338672868,0.35437168777424155,50.00681150422364,17.920349683275738,1.0465336137615526,58.847712525909834
3.7915271100910686,126.37159857933531,0.3958894864839961,0.15933338266631059,0.3685192659790175,53.43435001551899,16.837871815241332,1.2464626566357138,54.85291409193929
4.324058593862933,144.12087293345155,0.31342597043904263,0.1496835112179635,0.26821778270076,51.75521706248354,21.595448296453597,0.0,70.77020757451443
5.913658717042624,197.10224503903066,0.33216000254682215,0.17151673884006663,0.27136326455569626,68.87903149425071,21.673570594809856,0.0,106.54964294997009
5.7711284001711585,192.3517095777047,0.35373626120500745,0.1472298053972011,0.3244185428761422,65.89420977772711,27.66699156107095,1.3569359437256612,97.43357229518098
4.6030291850425975,153.41896273746977,0.35761076028648076,0.15479516846615227,0.32201917858248874,57.78644970494098,25.40585254125345,0.3586428048567323,69.86801768641863
