solar_cf,wind_cf,price
0.038,0.063,32.1
0.11,0.06,32.1
0.166,0.059,32.1
0.182,0.058,32.1
0.174,0.057,32.1
0.13,0.065,32.1
0.068,0.078,32.1
0.007,0.09,32.1
0.0,0.095,32.1
0.0,0.1,32.1
0.0,0.113,32.1
0.0,0.144,32.1
0.0,0.178,32.1
0.0,0.201,32.1
0.0,0.215,32.1
0.0,0.205,32.1
0.0,0.177,32.1
0.0,0.148,32.1
0.0,0.132,32.1
0.0,0.136,32.1
0.0,0.159,32.1
0.0,0.189,32.1
0.0,0.208,32.1
0.0,0.211,32.1
0.086,0.175,32.1
0.205,0.133,32.1
0.265,0.108,32.1
0.251,0.095,32.1
0.19,0.085,32.1
0.121,0.08,32.1
0.049,0.082,32.1
0.001,0.101,32.1
0.0,0.13,32.1
0.0,0.149,32.1
0.0,0.159,32.1
0.0,0.168,32.1
0.0,0.18,32.1
0.0,0.197,32.1
0.0,0.209,32.1
0.0,0.205,32.1
0.0,0.198,32.1
0.0,0.197,32.1
0.0,0.201,32.1
0.0,0.215,32.1
0.0,0.245,32.1
0.0,0.26,32.1
0.0,0.254,32.1
0.0,0.243,32.1
0.004,0.27,32.1
0.03,0.278,32.1
0.07,0.311,32.1
0.136,0.362,32.1
0.179,0.391,32.1
0.142,0.413,32.1
0.06,0.42,32.1
