solar_cf,wind_cf,price
0.0,0.169,89.2
0.036,0.237,89.2
0.065,0.279,89.2
0.095,0.326,89.2
0.119,0.379,89.2
0.123,0.415,89.2
0.109,0.432,89.2
0.08,0.438,89.2
0.038,0.491,89.2
0.0,0.593,89.2
0.0,0.653,89.2
0.0,0.666,89.2
0.0,0.646,89.2
0.0,0.618,89.2
0.0,0.58,89.2
0.0,0.53,89.2
0.0,0.484,89.2
0.0,0.485,89.2
0.0,0.538,89.2
0.0,0.61,89.2
0.0,0.695,89.2
0.0,0.748,89.2
0.0,0.762,89.2
0.0,0.755,89.2
0.0,0.767,89.2
0.016,0.787,89.2
0.064,0.839,89.2
0.153,0.884,89.2
0.211,0.9,89.2
0.208,0.901,89.2
0.168,0.888,89.2
0.104,0.876,89.2
0.038,0.853,89.2
0.0,0.836,89.2
0.0,0.822,89.2
0.0,0.788,89.2
0.0,0.768,89.2
0.0,0.75,89.2
0.0,0.728,89.2
0.0,0.691,89.2
0.0,0.637,89.2
0.0,0.586,89.2
0.0,0.556,89.2
0.0,0.541,89.2
0.0,0.538,89.2
0.0,0.519,89.2
0.0,0.488,89.2
0.0,0.454,89.2
0.0,0.431,89.2
0.05,0.407,89.2
0.126,0.369,89.2
0.206,0.316,89.2
0.256,0.278,89.2
0.316,0.27,89.2
0.243,0.294,89.2
0.17,0.337,89.2
0.072,0.401,89.2
0.001,0.472,89.2
0.0,0.53,89.2
0.0,0.526,89.2
0.0,0.505,89.2
0.0,0.476,89.2
0.0,0.433,89.2
0.0,0.389,89.2
0.0,0.358,89.2
0.0,0.36,89.2
0.0,0.379,89.2
0.0,0.376,89.2
0.0,0.379,89.2
0.0,0.398,89.2
0.0,0.43,89.2
0.0,0.48,89.2
0.011,0.544,89.2
0.131,0.595,89.2
0.318,0.566,89.2
0.439,0.519,89.2
0.511,0.493,89.2
0.545,0.523,89.2
0.485,0.599,89.2
0.292,0.692,89.2
0.109,0.78,89.2
0.007,0.844,89.2
0.0,0.894,89.2
0.0,0.926,89.2
0.0,0.941,89.2
0.0,0.946,89.2
0.0,0.938,89.2
0.0,0.924,89.2
0.0,0.91,89.2
0.0,0.908,89.2
0.0,0.914,89.2
0.0,0.917,89.2
0.0,0.923,89.2
0.0,0.93,89.2
0.0,0.935,89.2
0.0,0.941,89.2
0.032,0.943,89.2
0.281,0.944,89.2
0.527,0.93,89.2
0.685,0.899,89.2
0.749,0.862,89.2
0.74,0.826,89.2
0.671,0.793,89.2
0.532,0.75,89.2
0.306,0.706,89.2
0.053,0.679,89.2
0.0,0.675,89.2
0.0,0.654,89.2
0.0,0.622,89.2
0.0,0.602,89.2
0.0,0.583,89.2
0.0,0.551,89.2
0.0,0.528,89.2
0.0,0.529,89.2
0.0,0.544,89.2
0.0,0.571,89.2
0.0,0.642,89.2
0.0,0.74,89.2
0.0,0.797,89.2
0.0,0.741,89.2
0.02,0.735,89.2
0.039,0.806,89.2
0.077,0.833,89.2
0.132,0.862,89.2
0.355,0.882,89.2
0.437,0.878,89.2
0.371,0.871,89.2
0.276,0.872,89.2
0.138,0.876,89.2
0.018,0.882,89.2
0.0,0.886,89.2
0.0,0.91,89.2
0.0,0.934,89.2
0.0,0.94,89.2
0.0,0.941,89.2
0.0,0.935,89.2
0.0,0.932,89.2
0.0,0.929,89.2
0.0,0.926,89.2
0.0,0.926,89.2
0.0,0.932,89.2
0.0,0.93,89.2
0.0,0.934,89.2
0.0,0.935,89.2
0.002,0.937,89.2
0.056,0.948,89.2
0.135,0.949,89.2
0.23,0.938,89.2
0.361,0.915,89.2
0.41,0.89,89.2
0.53,0.866,89.2
0.51,0.851,89.2
0.305,0.841,89.2
0.059,0.838,89.2
0.0,0.845,89.2
0.0,0.845,89.2
0.0,0.839,89.2
0.0,0.822,89.2
0.0,0.807,89.2
0.0,0.798,89.2
0.0,0.799,89.2
0.0,0.799,89.2
0.0,0.779,89.2
0.0,0.781,89.2
0.0,0.792,89.2
0.0,0.783,89.2
0.0,0.799,89.2
0.0,0.825,89.2
0.018,0.835,89.2
0.108,0.839,89.2
0.196,0.807,89.2
0.235,0.754,89.2
0.294,0.737,89.2
0.369,0.761,89.2
0.273,0.729,89.2
0.27,0.633,89.2
0.117,0.612,89.2
0.015,0.692,89.2
0.0,0.794,89.2
0.0,0.819,89.2
