solar_cf,wind_cf,price
0.001,0.337,96.8
0.011,0.337,96.8
0.02,0.314,96.8
0.022,0.355,96.8
0.016,0.534,96.8
0.006,0.646,96.8
0.001,0.66,96.8
0.0,0.562,96.8
0.0,0.391,96.8
0.0,0.221,96.8
0.0,0.126,96.8
0.0,0.087,96.8
0.0,0.111,96.8
0.0,0.188,96.8
0.0,0.251,96.8
0.0,0.368,96.8
0.0,0.381,96.8
0.0,0.343,96.8
0.0,0.318,96.8
0.0,0.379,96.8
0.0,0.442,96.8
0.0,0.547,96.8
0.0,0.751,96.8
0.0,0.869,96.8
0.026,0.907,96.8
0.136,0.869,96.8
0.241,0.817,96.8
0.316,0.785,96.8
0.267,0.762,96.8
0.132,0.676,96.8
0.101,0.608,96.8
0.022,0.556,96.8
0.0,0.521,96.8
0.0,0.528,96.8
0.0,0.621,96.8
0.0,0.693,96.8
0.0,0.652,96.8
0.0,0.657,96.8
0.0,0.645,96.8
0.0,0.535,96.8
0.0,0.392,96.8
0.0,0.284,96.8
0.0,0.216,96.8
0.0,0.149,96.8
0.0,0.118,96.8
0.0,0.107,96.8
0.0,0.108,96.8
0.008,0.107,96.8
0.054,0.108,96.8
0.083,0.147,96.8
0.106,0.215,96.8
0.116,0.283,96.8
0.111,0.341,96.8
0.084,0.383,96.8
0.044,0.386,96.8
0.002,0.364,96.8
0.0,0.357,96.8
0.0,0.325,96.8
0.0,0.313,96.8
0.0,0.304,96.8
0.0,0.284,96.8
0.0,0.278,96.8
0.0,0.294,96.8
0.0,0.313,96.8
0.0,0.312,96.8
0.0,0.278,96.8
0.0,0.254,96.8
0.0,0.255,96.8
0.0,0.256,96.8
0.0,0.247,96.8
0.0,0.234,96.8
0.121,0.207,96.8
0.383,0.149,96.8
0.544,0.189,96.8
0.622,0.203,96.8
0.573,0.205,96.8
0.391,0.228,96.8
0.246,0.264,96.8
0.133,0.249,96.8
0.036,0.246,96.8
0.0,0.345,96.8
0.0,0.37,96.8
0.0,0.384,96.8
0.0,0.376,96.8
